0.30991   ,0.012774  ,0         ,0         ,0         ,0.00052455,0.32022   ,0.24988   ,0.040483  ,0.066201
0.31001   ,0.012116  ,1.4493e-05,0         ,4.3478e-05,0.00088406,0.33548   ,0.2477    ,0.036899  ,0.056855
0.28008   ,0.012498  ,0         ,0         ,0         ,0.00066432,0.33197   ,0.27401   ,0.034282  ,0.066494
0.25778   ,0.016779  ,0         ,0         ,8.0822e-05,0.0012932 ,0.34366   ,0.30767   ,0.030292  ,0.042448
0.2275    ,0.0024807 ,0         ,0         ,0         ,0         ,0.41736   ,0.2945    ,0.025119  ,0.033036
0.24391   ,0.00124   ,0         ,0         ,0         ,0.001209  ,0.41877   ,0.28181   ,0.023607  ,0.029451
0.25782   ,0.0011047 ,0         ,0         ,0         ,0.0022095 ,0.42115   ,0.2806    ,0.0177    ,0.019419
0.15135   ,0.0047974 ,0         ,0         ,0.00013326,0.0024987 ,0.50553   ,0.28408   ,0.031483  ,0.020123
0.20432   ,0.002471  ,0         ,0         ,0         ,0.0024401 ,0.49151   ,0.25272   ,0.022084  ,0.024463
0.15238   ,0.0045336 ,0         ,0         ,0         ,2.7476e-05,0.48276   ,0.30081   ,0.035692  ,0.023794
0.20497   ,0.0096296 ,0         ,4.2703e-05,0.00017081,0.00027757,0.41454   ,0.29027   ,0.043194  ,0.036895
0.26129   ,0.0030586 ,0         ,0         ,0         ,0.00075979,0.41239   ,0.24549   ,0.029729  ,0.047282
0.25389   ,0.010042  ,0.00014511,0         ,0         ,0.00076909,0.37111   ,0.22835   ,0.047582  ,0.088126
0.29952   ,0.0055632 ,6.3362e-05,0         ,2.5345e-05,0.0013306 ,0.40233   ,0.19984   ,0.030768  ,0.060548
0.34926   ,0.0037794 ,0.00011226,1.2473e-05,0         ,0.00087312,0.38745   ,0.18867   ,0.019308  ,0.050529
0.29405   ,0.010484  ,0         ,0         ,1.2525e-05,0.0020792 ,0.34237   ,0.26122   ,0.03586   ,0.053934
0.12545   ,0.0029021 ,0         ,0         ,4.511e-05 ,0.0012631 ,0.42348   ,0.37332   ,0.030419  ,0.043125
0.13514   ,3.7774e-05,1.8887e-05,0         ,7.5547e-05,0.00081213,0.45404   ,0.31783   ,0.054564  ,0.03749
0.20098   ,0.0011046 ,0         ,0         ,3.8757e-05,0.0003682 ,0.40414   ,0.3158    ,0.034165  ,0.043408
0.22105   ,0.0043609 ,0.00041884,0         ,0.00022174,0         ,0.39549   ,0.30585   ,0.033064  ,0.039544
0.2952    ,0.0052506 ,4.8617e-05,0         ,0.00019447,0.00026739,0.34552   ,0.27792   ,0.040862  ,0.034737
0.32816   ,0.0043647 ,0         ,0         ,2.8905e-05,0         ,0.26283   ,0.32518   ,0.041016  ,0.038415
0.088955  ,0.0021706 ,0         ,0         ,0         ,0.00066789,0.37085   ,0.48326   ,0.032101  ,0.021999
0.09424   ,0.0066081 ,0         ,0         ,0         ,0.00052564,0.27371   ,0.53327   ,0.041     ,0.05065
0.11154   ,0.00027972,0         ,0         ,0         ,0         ,0.20804   ,0.56035   ,0.065979  ,0.053811
0.12259   ,0.00086968,0         ,0         ,0.00010035,0.00097003,0.15945   ,0.52351   ,0.11697   ,0.075528
0.1196    ,0.0091975 ,0         ,0         ,0.00074119,0.00030321,0.17708   ,0.50714   ,0.11579   ,0.070144
0.17106   ,0.0029493 ,7.9711e-05,0.00013285,0.00063769,0.00066426,0.17483   ,0.42619   ,0.11359   ,0.10987
0.20413   ,0.010251  ,0.0002763 ,5.5261e-05,0.0010223 ,0.00088417,0.19195   ,0.40771   ,0.097066  ,0.086649
0.17543   ,0.019717  ,0         ,0         ,0.00031974,0         ,0.24588   ,0.45929   ,0.062171  ,0.037196
0.2232    ,0.0056069 ,0         ,0         ,0.00015361,0.00056325,0.25561   ,0.35047   ,0.081748  ,0.082644
0.23237   ,0.010711  ,0.00044772,6.888e-05 ,0         ,0.00099876,0.10583   ,0.46064   ,0.11889   ,0.070051
0.37976   ,0.009182  ,3.6582e-05,7.3164e-05,0.0004024 ,0.0008048 ,0.043532  ,0.45102   ,0.054287  ,0.060909
0.27197   ,0.028401  ,0         ,0         ,3.7369e-05,0.00041106,0.084604  ,0.45131   ,0.095142  ,0.068124
0.45044   ,0.0016957 ,0         ,0         ,0         ,0         ,0.018411  ,0.40538   ,0.074564  ,0.049516
0.40284   ,0.011291  ,0         ,0         ,0.00023162,0         ,0.0088593 ,0.41778   ,0.061378  ,0.097626
0.30836   ,0.012813  ,0.00015015,0         ,0         ,0.0007007 ,0.073173  ,0.46642   ,0.041892  ,0.096496
0.3101    ,0.024579  ,0         ,0         ,0.0002405 ,0.0007696 ,0.16854   ,0.34108   ,0.052573  ,0.10212
0.34648   ,0.015102  ,7.8247e-05,0         ,0         ,0         ,0.0723    ,0.44155   ,0.065806  ,0.058685
0.31062   ,0.0038665 ,9.1733e-06,4.5866e-06,0.00016512,0.0019401 ,0.42591   ,0.12789   ,0.047637  ,0.081963
0.33827   ,0.0039846 ,5.2808e-05,0         ,4.8007e-05,0.001421  ,0.37848   ,0.12823   ,0.05144   ,0.098064
0.3828    ,0.0044177 ,0         ,0         ,0         ,0.0017453 ,0.35004   ,0.11694   ,0.05223   ,0.091823
0.38302   ,0.0049171 ,4.1892e-05,0         ,0.0002147 ,0.00061267,0.32559   ,0.12459   ,0.063697  ,0.097315
0.39913   ,0.010374  ,0.00013106,0         ,0.00019155,0.0012199 ,0.31498   ,0.12611   ,0.055873  ,0.092
0.41914   ,0.012452  ,1.1074e-05,0         ,8.3052e-05,0.0013067 ,0.28571   ,0.12135   ,0.055396  ,0.10455
0.41517   ,0.011731  ,0.00049899,0.00011741,0.00045985,0.0018639 ,0.30715   ,0.12514   ,0.051479  ,0.086388
0.389     ,0.014297  ,9.629e-05 ,0         ,0.00087578,0.0015957 ,0.33917   ,0.10315   ,0.054431  ,0.097381
0.38512   ,0.02035   ,0.00015986,5.1848e-05,0.0017283 ,0.0015079 ,0.3596    ,0.10988   ,0.037957  ,0.083643
0.35262   ,0.017555  ,0.00029494,4.719e-05 ,0.00056628,0.0014983 ,0.41475   ,0.093574  ,0.041909  ,0.077187
0.33237   ,0.026409  ,0.00024133,3.7127e-06,0.00041954,0.0011175 ,0.41102   ,0.093022  ,0.038464  ,0.096936
0.30074   ,0.0036782 ,1.3845e-05,0         ,0.00016153,0.00066456,0.41656   ,0.14191   ,0.059797  ,0.07648
0.31353   ,0.025147  ,0.00019953,5.6534e-05,0.00044229,0.0010475 ,0.43378   ,0.092469  ,0.040352  ,0.092981
0.31542   ,0.028225  ,0.00030139,3.5269e-05,0.00046491,0.001648  ,0.43834   ,0.095663  ,0.035805  ,0.084095
0.30708   ,0.022911  ,6.8906e-05,0         ,0.00016287,0.00074231,0.4279    ,0.1056    ,0.039367  ,0.096165
0.32286   ,0.017769  ,0.00012584,1.2584e-05,0.00021708,0.0020638 ,0.43032   ,0.10575   ,0.037281  ,0.083594
0.31265   ,0.014256  ,0.00015123,0         ,0.00045061,0.00062653,0.42612   ,0.11416   ,0.041129  ,0.090452
0.48469   ,0.00067901,1.94e-05  ,0         ,7.7601e-05,0.0012028 ,0.33312   ,0.05271   ,0.032049  ,0.095449
0.54452   ,0.0044937 ,0         ,0         ,1.7692e-05,0.0025653 ,0.27437   ,0.04584   ,0.034995  ,0.093201
0.60708   ,0.0024291 ,0         ,0         ,0         ,0.0019187 ,0.21628   ,0.039923  ,0.035152  ,0.097219
0.63882   ,0.0018597 ,0         ,0         ,4.9373e-05,0.0008558 ,0.19112   ,0.039926  ,0.033672  ,0.093693
0.61103   ,0.0039662 ,0         ,0         ,0         ,0.0032114 ,0.22925   ,0.032567  ,0.031277  ,0.088698
0.53238   ,0.0042514 ,3.9919e-05,0         ,3.9919e-05,0.0016467 ,0.26811   ,0.044041  ,0.027833  ,0.12166
0.50575   ,0.0041912 ,3.7488e-05,0         ,7.4977e-05,0.001522  ,0.29158   ,0.068506  ,0.031108  ,0.097237
0.52139   ,0.0038635 ,0.00010893,0         ,2.9049e-05,0.0023021 ,0.27789   ,0.075759  ,0.029673  ,0.088983
0.49219   ,0.0053972 ,0         ,0         ,1.4827e-05,0.00088223,0.28911   ,0.069422  ,0.035771  ,0.10722
0.51242   ,0.0055849 ,1.5889e-05,3.9722e-05,7.15e-05  ,0.0020814 ,0.28578   ,0.063595  ,0.03401   ,0.096405
0.30783   ,0.014817  ,0.00013321,1.2392e-05,0.00063818,0.0011184 ,0.40737   ,0.12458   ,0.047563  ,0.095937
0.48599   ,0.0026806 ,0         ,0         ,0         ,0.0015259 ,0.32206   ,0.059575  ,0.030402  ,0.097771
0.44049   ,0.0014172 ,5.1136e-05,0.00011688,0.00033604,0.0022646 ,0.34272   ,0.090408  ,0.035474  ,0.086727
0.39373   ,0.0006475 ,5.8275e-05,0         ,0         ,0.0019166 ,0.32956   ,0.13998   ,0.046355  ,0.087749
0.38061   ,0.0025231 ,0.00012308,0         ,0.00029538,0.0023262 ,0.34755   ,0.14452   ,0.041686  ,0.080369
0.39809   ,0.0048941 ,3.3203e-05,6.6406e-06,0.00012617,0.0019855 ,0.33859   ,0.12433   ,0.045595  ,0.086348
0.3944    ,0.0022748 ,6.1982e-06,0         ,8.6775e-05,0.0033966 ,0.37403   ,0.11371   ,0.036675  ,0.075426
0.39182   ,0.0020985 ,5.5713e-05,3.7142e-05,0.00010524,0.0020923 ,0.3435    ,0.15124   ,0.036047  ,0.072997
0.38813   ,0.003548  ,0.00011827,0         ,9.1389e-05,0.0018493 ,0.37701   ,0.13631   ,0.038104  ,0.054828
0.38906   ,0.0064434 ,8.2749e-05,2.7583e-05,0.00018756,0.0011585 ,0.36211   ,0.13822   ,0.039907  ,0.062806
0.41193   ,0.0082828 ,0.00029711,5.4572e-05,0.00014553,0.0017827 ,0.35671   ,0.13504   ,0.028644  ,0.057113
0.31111   ,0.016742  ,0.00014869,1.8982e-05,0.000348  ,0.0011959 ,0.39353   ,0.12193   ,0.051292  ,0.10368
0.38839   ,0.007101  ,0.00010468,0         ,9.8867e-05,0.0016866 ,0.34538   ,0.15705   ,0.041274  ,0.058907
0.38046   ,0.0047658 ,8.6128e-05,5.7419e-05,0.00035025,0.0014871 ,0.33976   ,0.16866   ,0.037138  ,0.067237
0.3752    ,0.003506  ,0.00020408,8.8959e-05,0.00020408,0.0011826 ,0.34758   ,0.18016   ,0.03764   ,0.054228
0.37262   ,0.0046711 ,7.0621e-05,0         ,0.00019673,0.0013923 ,0.37066   ,0.16056   ,0.03121   ,0.058626
0.35398   ,0.0047464 ,3.6652e-05,9.1629e-06,0.00012828,0.0020021 ,0.38133   ,0.15284   ,0.03678   ,0.068144
0.36953   ,0.0091562 ,0.00028257,3.1903e-05,0.00018686,0.0029579 ,0.35849   ,0.1491    ,0.029583  ,0.080683
0.36444   ,0.0078892 ,0.00019404,6.1523e-05,0.00012778,0.0022338 ,0.34076   ,0.16773   ,0.034794  ,0.081774
0.34283   ,0.0083592 ,0.00010205,1.3311e-05,0.00024847,0.002711  ,0.34279   ,0.17524   ,0.031791  ,0.095922
0.35319   ,0.0050517 ,0.0002218 ,4.9793e-05,0.0004753 ,0.001874  ,0.33875   ,0.18222   ,0.034968  ,0.083199
0.39838   ,0.0089399 ,0.00014554,4.8514e-05,0.00015436,0.0024919 ,0.32467   ,0.14237   ,0.038247  ,0.084552
0.31452   ,0.013757  ,0.00017787,0         ,0.00019013,0.001932  ,0.39724   ,0.11637   ,0.051505  ,0.10431
0.43082   ,0.0047121 ,9.581e-05 ,6.5325e-05,0.00024388,0.0014894 ,0.31502   ,0.13413   ,0.042257  ,0.07117
0.43206   ,0.0091403 ,0.00013468,6.2851e-05,0.00019753,0.0029944 ,0.3227    ,0.12868   ,0.039538  ,0.064494
0.43333   ,0.010307  ,4.9509e-05,1.8003e-05,0.00011252,0.0023089 ,0.3074    ,0.12986   ,0.045589  ,0.071019
0.42524   ,0.0090581 ,6.6735e-05,0         ,8.0082e-05,0.002269  ,0.31813   ,0.13543   ,0.046719  ,0.063007
0.45483   ,0.0058221 ,0.00011738,0.00012208,0.00037562,0.0032069 ,0.28996   ,0.1249    ,0.041642  ,0.079022
0.44194   ,0.015825  ,0.00012826,8.8457e-06,0.00034056,0.0023751 ,0.30872   ,0.11588   ,0.041646  ,0.073141
0.43858   ,0.011266  ,9.1256e-05,8.296e-06 ,0.00011614,0.0022855 ,0.31054   ,0.11864   ,0.036092  ,0.082383
0.45186   ,0.0092457 ,8.4435e-05,3.0704e-05,0.00015352,0.002583  ,0.31034   ,0.11006   ,0.03293   ,0.082712
0.48908   ,0.0046066 ,9.0867e-05,3.9508e-06,0.00035952,0.0025127 ,0.28567   ,0.096379  ,0.033613  ,0.087691
0.47433   ,0.012642  ,9.5485e-05,7.6388e-06,0.00016423,0.0025705 ,0.31056   ,0.088691  ,0.029398  ,0.081541
0.30657   ,0.013042  ,5.6541e-05,1.5706e-05,0.00066279,0.0012345 ,0.40307   ,0.11261   ,0.058831  ,0.10392
0.48133   ,0.0069959 ,5.1411e-05,1.5819e-05,0.00017796,0.0018548 ,0.28477   ,0.096048  ,0.033279  ,0.095483
