1.847      ,1.8479    ,1.8125     ,-0.80069  ,-0.81806  ,-0.98737  ,0.47351   ,0.46472    ,0.43783    ,1.2312    ,1.2538     ,1.1533    ,-0.15041  ,-0.16283   ,-0.27061   ,1.7717     ,1.7742    ,1.7821    ,1.0392     ,1.0836     ,1.0072     ,2.6674     ,2.7478     ,2.6062
1.844      ,1.8452    ,1.8001     ,-0.81142  ,-0.83433  ,-1.0014   ,0.35677   ,0.33926    ,0.31168    ,1.2579    ,1.2719     ,1.1723    ,-0.16546  ,-0.17299   ,-0.28185   ,1.8862     ,1.9007    ,1.9104    ,0.83475    ,0.87475    ,0.7951     ,2.6324     ,2.7125     ,2.5791
1.9654     ,1.9657    ,1.9193     ,-1.2433   ,-1.2592   ,-1.417    ,0.40099   ,0.3874     ,0.35318    ,1.2534    ,1.2607     ,1.1735    ,0.10683   ,0.1267     ,0.029708   ,2.127      ,2.1638    ,2.1822    ,0.75047    ,0.78443    ,0.69904    ,2.5654     ,2.6363     ,2.5002
1.8976     ,1.9101    ,1.8581     ,-1.0443   ,-1.0604   ,-1.2228   ,0.31204   ,0.3083     ,0.26544    ,1.2638    ,1.2718     ,1.1714    ,0.080619  ,0.10068    ,-0.02696   ,2.1117     ,2.1534    ,2.1531    ,0.38241    ,0.39699    ,0.30656    ,2.417      ,2.4721     ,2.3487
2.053      ,2.049     ,1.9975     ,-1.655    ,-1.652    ,-1.7974   ,0.49557   ,0.48376    ,0.44643    ,1.1517    ,1.1624     ,1.0742    ,0.086299  ,0.10412    ,0.003616   ,2.1566     ,2.1906    ,2.2003    ,0.52013    ,0.53785    ,0.45345    ,2.4353     ,2.4746     ,2.3252
1.9111     ,1.9107    ,1.8646     ,-1.0266   ,-1.0245   ,-1.1928   ,0.56044   ,0.55262    ,0.51542    ,1.0641    ,1.0838     ,0.94238   ,-0.018034 ,-0.0026331 ,-0.11882   ,2.0197     ,2.05      ,2.0483    ,0.72511    ,0.75947    ,0.68426    ,2.5134     ,2.5653     ,2.402
1.7696     ,1.7597    ,1.72       ,-0.59929  ,-0.60567  ,-0.7692   ,0.84674   ,0.83546    ,0.78186    ,0.97525   ,0.99679    ,0.86599   ,0.094719  ,0.10644    ,0.023792   ,2.0447     ,2.071     ,2.0378    ,1.0058     ,1.034      ,0.95993    ,2.6531     ,2.7043     ,2.5546
1.8352     ,1.8332    ,1.7918     ,-0.81469  ,-0.82238  ,-0.9968   ,0.59779   ,0.59236    ,0.54914    ,1.0338    ,1.0528     ,0.92441   ,0.33557   ,0.35703    ,0.30155    ,2.0845     ,2.111     ,2.0786    ,0.57813    ,0.59144    ,0.51359    ,2.5084     ,2.5396     ,2.3975
1.9257     ,1.9294    ,1.884      ,-1.138    ,-1.1425   ,-1.3216   ,0.55006   ,0.54071    ,0.50068    ,1.0652    ,1.0632     ,0.94523   ,0.3212    ,0.36421    ,0.32496    ,2.1514     ,2.2035    ,2.1535    ,0.69502    ,0.70335    ,0.63603    ,2.4901     ,2.5132     ,2.3472
1.9868     ,1.9871    ,1.9396     ,-1.3568   ,-1.3543   ,-1.5347   ,0.55044   ,0.54722    ,0.49955    ,1.0634    ,1.0797     ,0.96708   ,0.51893   ,0.58372    ,0.54644    ,2.19       ,2.2253    ,2.1824    ,0.18051    ,0.17853    ,0.093902   ,2.2187     ,2.2375     ,2.0693
2.0473     ,2.0383    ,2.0047     ,-1.5491   ,-1.5497   ,-1.7203   ,0.57891   ,0.5721     ,0.53531    ,1.0794    ,1.1112     ,1.001     ,0.51538   ,0.57684    ,0.5802     ,2.0871     ,2.1218    ,2.0173    ,-0.0060886 ,-0.020885  ,-0.077885  ,2.0704     ,2.0757     ,1.9009
2.1534     ,2.1458    ,2.0955     ,-2.247    ,-2.2157   ,-2.3542   ,0.60741   ,0.60115    ,0.55111    ,1.0499    ,1.0788     ,0.99682   ,0.68337   ,0.77396    ,0.81577    ,1.9476     ,2.0082    ,1.8997    ,-0.14023   ,-0.15336   ,-0.21673   ,1.8918     ,1.8981     ,1.7171
2.182      ,2.1643    ,2.1063     ,-2.6164   ,-2.5665   ,-2.6634   ,0.61715   ,0.61053    ,0.54724    ,1.1512    ,1.1871     ,1.1134    ,1.8667    ,2.042      ,2.0751     ,2.3116     ,2.3616    ,2.1886    ,0.39912    ,0.4171     ,0.35149    ,2.349      ,2.3728     ,2.2241
2.1161     ,2.1104    ,2.0464     ,-2.2301   ,-2.1987   ,-2.3155   ,0.63407   ,0.62597    ,0.55618    ,1.2633    ,1.3045     ,1.2434    ,1.2315    ,1.3738     ,1.3881     ,2.3224     ,2.3912    ,2.2965    ,1.2466     ,1.3079     ,1.21       ,2.7111     ,2.7781     ,2.6614
2.07       ,2.0492    ,1.9946     ,-1.8564   ,-1.8365   ,-1.9531   ,0.64938   ,0.63488    ,0.57221    ,1.2994    ,1.3264     ,1.282     ,0.48179   ,0.56707    ,0.599      ,2.208      ,2.2897    ,2.2536    ,2.0493     ,2.1433     ,2.041      ,2.6499     ,2.726      ,2.5828
2.0229     ,2.0138    ,1.9562     ,-1.6092   ,-1.6081   ,-1.7603   ,0.61559   ,0.60353    ,0.54615    ,1.2651    ,1.2959     ,1.2413    ,0.075407  ,0.1257     ,0.12326    ,1.7056     ,1.7745    ,1.7214    ,1.6051     ,1.6771     ,1.5498     ,2.7934     ,2.8799     ,2.8051
2.1095     ,2.0922    ,2.038      ,-2.0522   ,-2.0271   ,-2.1659   ,0.63963   ,0.62222    ,0.56945    ,1.2392    ,1.2791     ,1.2077    ,0.45493   ,0.51252    ,0.49975    ,2.0916     ,2.168     ,2.1424    ,1.6149     ,1.6732     ,1.5572     ,2.8112     ,2.8867     ,2.8096
2.1379     ,2.1288    ,2.0684     ,-2.2843   ,-2.2557   ,-2.3879   ,0.64445   ,0.63825    ,0.57757    ,1.2322    ,1.2636     ,1.1991    ,0.87892   ,0.96757    ,0.92979    ,2.1951     ,2.2713    ,2.2305    ,1.3898     ,1.4576     ,1.3167     ,2.8706     ,2.959      ,2.8991
2.1513     ,2.1305    ,2.0826     ,-2.2618   ,-2.236    ,-2.3498   ,0.54629   ,0.52547    ,0.47452    ,1.278     ,1.2956     ,1.2349    ,0.78006   ,0.85605    ,0.84642    ,2.0694     ,2.1247    ,2.0626    ,1.0649     ,1.1035     ,0.97932    ,2.7756     ,2.854      ,2.7956
2.1609     ,2.1419    ,2.0795     ,-2.6068   ,-2.5595   ,-2.6331   ,0.80024   ,0.78564    ,0.71555    ,1.1677    ,1.2174     ,1.1751    ,1.808     ,1.9417     ,1.8645     ,2.6678     ,2.7711    ,2.7502    ,0.91044    ,0.94424    ,0.82831    ,2.8441     ,2.9246     ,2.8465
2.1529     ,2.1057    ,2.0583     ,-2.5047   ,-2.4661   ,-2.5638   ,0.51103   ,0.48637    ,0.43157    ,1.3083    ,1.3333     ,1.3027    ,0.76769   ,0.82928    ,0.77605    ,2.5321     ,2.6334    ,2.6187    ,1.0636     ,1.0903     ,0.97333    ,2.8765     ,2.9569     ,2.8841
2.126      ,2.0975    ,2.0326     ,-2.3844   ,-2.3498   ,-2.4543   ,0.39627   ,0.37982    ,0.31407    ,1.3413    ,1.3631     ,1.3363    ,0.68675   ,0.75064    ,0.68157    ,2.4432     ,2.541     ,2.5269    ,1.0934     ,1.1312     ,1.0032     ,2.9073     ,2.9959     ,2.9478
2.1333     ,2.1119    ,2.0438     ,-2.5948   ,-2.5411   ,-2.634    ,0.45101   ,0.43735    ,0.36025    ,1.3122    ,1.3463     ,1.324     ,1.2974    ,1.3938     ,1.3061     ,2.7275     ,2.8354    ,2.8387    ,0.85983    ,0.89447    ,0.7579     ,2.8846     ,2.973      ,2.9084
2.1256     ,2.0904    ,2.0327     ,-2.3406   ,-2.3076   ,-2.4232   ,0.30704   ,0.28948    ,0.21702    ,1.3463    ,1.3562     ,1.3455    ,0.94134   ,1.0194     ,0.94785    ,2.5093     ,2.6042    ,2.5939    ,1.1526     ,1.1931     ,1.0516     ,2.9416     ,3.0324     ,2.9778
2.1331     ,2.1125    ,2.0478     ,-2.4017   ,-2.36     ,-2.4641   ,0.34759   ,0.32836    ,0.26068    ,1.336     ,1.3611     ,1.3264    ,1.297     ,1.3947     ,1.3179     ,2.3416     ,2.4106    ,2.3839    ,1.0135     ,1.0578     ,0.90579    ,2.839      ,2.9273     ,2.8808
2.0914     ,2.0818    ,2.0021     ,-2.1058   ,-2.0799   ,-2.1677   ,0.11659   ,0.10354    ,0.038537   ,1.3355    ,1.3479     ,1.332     ,0.39384   ,0.40686    ,0.29384    ,1.9924     ,2.0913    ,2.0945    ,1.1798     ,1.2428     ,1.0879     ,2.7613     ,2.8737     ,2.8616
2.0308     ,2.0221    ,1.946      ,-1.6579   ,-1.6344   ,-1.741    ,0.048915  ,0.0317     ,-0.038091  ,1.3793    ,1.3996     ,1.3852    ,0.44015   ,0.45902    ,0.39078    ,1.4389     ,1.4881    ,1.4692    ,1.3948     ,1.4285     ,1.3403     ,2.2195     ,2.3303     ,2.3283
1.8805     ,1.8624    ,1.7919     ,-0.97164  ,-0.95859  ,-1.0512   ,-0.28669  ,-0.30241   ,-0.39266   ,1.276     ,1.3025     ,1.3292    ,-0.0040754,-0.029695  ,-0.10754   ,0.79155    ,0.79244   ,0.77427   ,1.3373     ,1.3311     ,1.2542     ,1.9814     ,2.0844     ,2.0659
1.8982     ,1.8747    ,1.7998     ,-1.0263   ,-1.0093   ,-1.1079   ,-0.5857   ,-0.60534   ,-0.69847   ,1.0779    ,1.1052     ,1.1253    ,0.0090455 ,-0.012488  ,-0.08868   ,0.81681    ,0.82762   ,0.80309   ,1.0146     ,0.97448    ,0.89181    ,1.9532     ,2.0002     ,2.0137
1.9295     ,1.916     ,1.8366     ,-1.1048   ,-1.0732   ,-1.15     ,-0.31968  ,-0.33201   ,-0.42756   ,1.2833    ,1.3284     ,1.3718    ,0.18635   ,0.17659    ,0.0813     ,1.1332     ,1.1604    ,1.1595    ,1.2588     ,1.2481     ,1.1775     ,1.8844     ,1.9241     ,1.9168
2.0127     ,1.989     ,1.9261     ,-1.3577   ,-1.3304   ,-1.4104   ,-0.3461   ,-0.36599   ,-0.45468   ,1.2611    ,1.3139     ,1.3507    ,0.66354   ,0.68433    ,0.59854    ,1.6583     ,1.7178    ,1.7374    ,0.83079    ,0.81806    ,0.72356    ,1.919      ,1.9726     ,1.9884
1.8987     ,1.8789    ,1.8045     ,-0.82185  ,-0.78407  ,-0.84604  ,-0.31746  ,-0.33283   ,-0.4266    ,1.3003    ,1.3578     ,1.396     ,0.41076   ,0.40711    ,0.31518    ,1.4522     ,1.5003    ,1.5325    ,0.79897    ,0.78807    ,0.71191    ,1.7235     ,1.784      ,1.7946
1.8833     ,1.8542    ,1.7878     ,-0.71453  ,-0.68502  ,-0.73921  ,-0.35673  ,-0.37191   ,-0.46383   ,1.2767    ,1.3313     ,1.3768    ,0.45983   ,0.46043    ,0.37844    ,1.3958     ,1.4557    ,1.4509    ,0.41656    ,0.39141    ,0.30454    ,1.5744     ,1.6304     ,1.6412
1.6211     ,1.5969    ,1.5243     ,-0.063369 ,-0.041023 ,-0.088856 ,-0.37482  ,-0.38551   ,-0.49615   ,1.2954    ,1.3467     ,1.421     ,0.23657   ,0.21547    ,0.11165    ,1.1407     ,1.1741    ,1.2222    ,0.39742    ,0.37547    ,0.26606    ,1.714      ,1.7909     ,1.7742
1.9883     ,1.9586    ,1.8961     ,-1.0321   ,-1.0058   ,-1.0734   ,-0.13058  ,-0.15319   ,-0.24157   ,1.38      ,1.4157     ,1.4969    ,0.60561   ,0.61689    ,0.50104    ,1.722      ,1.7924    ,1.7894    ,0.31574    ,0.30605    ,0.18555    ,1.7935     ,1.8917     ,1.9041
2.0258     ,2.0051    ,1.9326     ,-1.1992   ,-1.1741   ,-1.2717   ,0.19629   ,0.18108    ,0.088004   ,1.4825    ,1.5392     ,1.6316    ,0.83485   ,0.8589     ,0.69526    ,2.0808     ,2.1587    ,2.1733    ,0.50029    ,0.49701    ,0.35171    ,2.0912     ,2.1908     ,2.1878
1.9284     ,1.9011    ,1.8365     ,-0.91379  ,-0.91562  ,-1.0282   ,0.28191   ,0.27049    ,0.17297    ,1.5297    ,1.6113     ,1.7188    ,0.49817   ,0.50342    ,0.33798    ,1.9797     ,2.0386    ,2.0509    ,0.72968    ,0.74524    ,0.59604    ,2.3712     ,2.4994     ,2.5186
1.9209     ,1.903     ,1.8344     ,-0.79811  ,-0.77716  ,-0.89257  ,0.35901   ,0.3631     ,0.25505    ,1.5665    ,1.647      ,1.7486    ,0.68281   ,0.69934    ,0.56226    ,1.6413     ,1.6936    ,1.6648    ,0.91087    ,0.95111    ,0.82712    ,2.2505     ,2.3591     ,2.3861
1.1188     ,1.0981    ,1.016      ,0.69278   ,0.73978   ,0.75137   ,1.0492    ,1.0472     ,0.96019    ,1.3071    ,1.3963     ,1.4827    ,-0.11729  ,-0.22634   ,-0.34539   ,1.0556     ,1.0363    ,1.021     ,1.0471     ,1.0954     ,0.99646    ,2.1708     ,2.2819     ,2.3122
1.0658     ,1.0504    ,0.9633     ,0.76039   ,0.80096   ,0.83459   ,1.5905    ,1.6008     ,1.5053     ,0.63294   ,0.71189    ,0.75899   ,0.37484   ,0.31011    ,0.15607    ,1.7992     ,1.8272    ,1.8523    ,1.2025     ,1.2532     ,1.1045     ,2.427      ,2.5672     ,2.6165
-0.0031707 ,-0.023977 ,-0.11031   ,1.1428    ,1.1911    ,1.2458    ,1.8884    ,1.8904     ,1.8128     ,-0.03098  ,0.040909   ,0.0027376 ,-0.76341  ,-0.9002    ,-1.0772    ,0.48943    ,0.42778   ,0.42629   ,1.6433     ,1.6673     ,1.5337     ,2.3372     ,2.4885     ,2.5052
0.30626    ,0.28324   ,0.19529    ,1.1925    ,1.2312    ,1.276     ,1.5701    ,1.5751     ,1.4929     ,0.60699   ,0.68712    ,0.6904    ,0.0073382 ,-0.087036  ,-0.27311   ,1.3788     ,1.3515    ,1.3795    ,1.2468     ,1.2645     ,1.1386     ,2.3289     ,2.4505     ,2.5185
-0.14949   ,-0.17408  ,-0.26288   ,1.1345    ,1.1891    ,1.2432    ,1.621     ,1.6204     ,1.5485     ,0.59793   ,0.66994    ,0.67424   ,-0.40783  ,-0.52497   ,-0.61928   ,0.30977    ,0.2571    ,0.28286   ,0.83687    ,0.84209    ,0.80187    ,1.7552     ,1.8507     ,1.8967
-0.051592  ,-0.064595 ,-0.16417   ,1.1408    ,1.1766    ,1.2377    ,1.6454    ,1.6505     ,1.5747     ,0.56877   ,0.63253    ,0.63759   ,-0.26276  ,-0.35878   ,-0.47021   ,0.61789    ,0.58442   ,0.67765   ,0.46219    ,0.49763    ,0.41572    ,1.737      ,1.8405     ,1.92
0.13187    ,0.10104   ,0.021054   ,1.1988    ,1.2358    ,1.2887    ,1.3746    ,1.374      ,1.3026     ,1.0258    ,1.0993     ,1.1457    ,0.40085   ,0.31332    ,0.24848    ,1.0807     ,1.0377    ,1.123     ,0.05795    ,0.078845   ,0.023106   ,1.0826     ,1.1945     ,1.3034
0.25033    ,0.22138   ,0.13453    ,1.2397    ,1.2784    ,1.3351    ,1.2958    ,1.299      ,1.2229     ,1.1124    ,1.191      ,1.2455    ,1.1165    ,1.1097     ,1.0235     ,1.8478     ,1.8915    ,1.9931    ,-0.07998   ,-0.057697  ,-0.13134   ,1.0423     ,1.1516     ,1.2682
-0.053773  ,-0.079806 ,-0.17086   ,1.236     ,1.2825    ,1.3505    ,1.5649    ,1.5716     ,1.4929     ,0.7967    ,0.87783    ,0.88545   ,1.2049    ,1.2537     ,1.1584     ,1.612      ,1.6931    ,1.7494    ,0.58119    ,0.64367    ,0.61408    ,1.3941     ,1.5068     ,1.5624
0.18885    ,0.16617   ,0.08148    ,1.1533    ,1.2073    ,1.2301    ,1.2853    ,1.2911     ,1.2117     ,1.142     ,1.2037     ,1.2756    ,0.88699   ,0.88259    ,0.6982     ,2.1926     ,2.3002    ,2.368     ,-0.59905   ,-0.62616   ,-0.7648    ,0.71051    ,0.79773    ,0.84499
-0.11595   ,-0.16375  ,-0.23778   ,1.1657    ,1.1876    ,1.2418    ,0.96724   ,0.9616     ,0.89189    ,1.4494    ,1.4989     ,1.5963    ,1.2163    ,1.2355     ,1.1007     ,1.9444     ,2.0843    ,2.1632    ,-0.057907  ,-0.047744  ,-0.11599   ,1.0408     ,1.1385     ,1.2835
0.6281     ,0.59048   ,0.51794    ,1.1635    ,1.1986    ,1.242     ,1.1054    ,1.1118     ,1.0293     ,1.3932    ,1.4548     ,1.5356    ,1.477     ,1.5447     ,1.4186     ,2.0594     ,2.1791    ,2.2638    ,0.19931    ,0.22124    ,0.16393    ,1.3311     ,1.4274     ,1.5676
0.11183    ,0.07389   ,-0.0097405 ,1.2519    ,1.2884    ,1.3408    ,1.0064    ,1.0053     ,0.92936    ,1.4159    ,1.4821     ,1.5622    ,0.63764   ,0.65021    ,0.55346    ,1.554      ,1.6423    ,1.7299    ,0.044632   ,0.035087   ,-0.022439  ,0.9079     ,0.96947    ,1.1244
0.070563   ,0.046327  ,-0.042099  ,1.212     ,1.2418    ,1.3092    ,1.2645    ,1.2734     ,1.1855     ,1.1513    ,1.2221     ,1.2777    ,0.31517   ,0.32106    ,0.23086    ,1.32       ,1.3819    ,1.4861    ,0.07293    ,0.053538   ,-0.013368  ,0.91661    ,0.97307    ,1.0958
0.26343    ,0.23316   ,0.14971    ,1.2417    ,1.271     ,1.348     ,1.5079    ,1.5024     ,1.4218     ,0.77869   ,0.85221    ,0.86462   ,0.73325   ,0.76649    ,0.65973    ,1.8853     ,1.9917    ,2.1076    ,0.061088   ,0.038377   ,-0.020062  ,1.0521     ,1.131      ,1.2611
-0.00062565,-0.024608 ,-0.10381   ,1.1829    ,1.2098    ,1.273     ,1.3223    ,1.3268     ,1.2375     ,0.95783   ,1.0244     ,1.0161    ,0.94198   ,0.97966    ,0.85992    ,2.0764     ,2.1719    ,2.3118    ,-0.044133  ,-0.067716  ,-0.12827   ,0.78227    ,0.86217    ,0.99548
0.047234   ,0.022655  ,-0.057066  ,1.2454    ,1.29      ,1.3532    ,1.6564    ,1.6564     ,1.5841     ,0.47586   ,0.51903    ,0.48225   ,0.97119   ,1.0021     ,0.89566    ,2.1272     ,2.2433    ,2.3778    ,0.23727    ,0.22656    ,0.18719    ,1.1736     ,1.2429     ,1.3174
-0.50888   ,-0.53199  ,-0.62748   ,1.0504    ,1.0808    ,1.1583    ,1.5437    ,1.561      ,1.4912     ,0.6074    ,0.63848    ,0.55329   ,0.59615   ,0.62539    ,0.49061    ,1.9231     ,2.028     ,2.1877    ,0.15617    ,0.15895    ,0.10904    ,0.93579    ,0.99214    ,1.0835
-0.38389   ,-0.41934  ,-0.50648   ,1.1357    ,1.1496    ,1.2283    ,1.9059    ,1.9092     ,1.8489     ,-0.048855 ,-0.048672  ,-0.20264  ,0.57973   ,0.59557    ,0.49173    ,1.8523     ,1.9517    ,2.1221    ,0.21366    ,0.22326    ,0.22475    ,0.9003     ,0.93747    ,0.97573
-0.1179    ,-0.14362  ,-0.22957   ,1.2594    ,1.2845    ,1.3633    ,1.9254    ,1.9329     ,1.8609     ,-0.12268  ,-0.11268   ,-0.27245  ,0.91678   ,0.91177    ,0.8062     ,2.0444     ,2.1012    ,2.2878    ,0.030279   ,0.064448   ,0.060443   ,0.59373    ,0.65162    ,0.68436
-0.020517  ,-0.046703 ,-0.13052   ,1.2613    ,1.2806    ,1.3626    ,2.1142    ,2.1172     ,2.0483     ,-0.69382  ,-0.69196   ,-0.88353  ,0.46142   ,0.43946    ,0.32585    ,1.6425     ,1.7147    ,1.8485    ,0.12281    ,0.16873    ,0.18298    ,0.91747    ,0.9663     ,1.0012
-0.14561   ,-0.15983  ,-0.24169   ,1.1879    ,1.217     ,1.2768    ,2.2313    ,2.245      ,2.156      ,-1.1149   ,-1.1131    ,-1.313    ,-0.53785  ,-0.59845   ,-0.78779   ,0.53128    ,0.53819   ,0.56074   ,0.31061    ,0.37095    ,0.3413     ,1.4852     ,1.5428     ,1.5712
-0.091834  ,-0.10902  ,-0.17655   ,1.2323    ,1.261     ,1.3121    ,2.1184    ,2.1241     ,2.061      ,-0.7725   ,-0.78594   ,-0.99486  ,-0.079548 ,-0.12121   ,-0.31431   ,1.3758     ,1.4283    ,1.4476    ,-0.06485   ,-0.03343   ,-0.097448  ,1.3518     ,1.3988     ,1.426
-0.33209   ,-0.34254  ,-0.41769   ,1.2203    ,1.2533    ,1.3089    ,1.9119    ,1.9247     ,1.8509     ,-0.036801 ,-0.044982  ,-0.22043  ,0.3601    ,0.32828    ,0.14402    ,1.8228     ,1.9004    ,1.9434    ,0.27679    ,0.33078    ,0.30041    ,1.3905     ,1.463      ,1.4899
-0.13235   ,-0.13975  ,-0.19854   ,1.2499    ,1.282     ,1.3266    ,1.9429    ,1.9506     ,1.8853     ,-0.20862  ,-0.2165    ,-0.38236  ,0.41937   ,0.40215    ,0.19263    ,2.0695     ,2.1529    ,2.2517    ,-0.017439  ,-0.0034467 ,-0.077658  ,1.5254     ,1.5793     ,1.5735
-0.12456   ,-0.12521  ,-0.18755   ,1.3086    ,1.342     ,1.3951    ,1.8992    ,1.9171     ,1.8564     ,-0.068184 ,-0.077445  ,-0.22165  ,0.2093    ,0.20399    ,0.019515   ,1.7438     ,1.7978    ,1.8452    ,0.29738    ,0.34152    ,0.28253    ,1.6417     ,1.7139     ,1.7154
-0.027458  ,-0.027618 ,-0.076523  ,1.2255    ,1.2528    ,1.2978    ,2.0477    ,2.0516     ,1.994      ,-0.51387  ,-0.52186   ,-0.68793  ,-0.72769  ,-0.80447   ,-0.99565   ,0.63432    ,0.61888   ,0.60451   ,-0.084063  ,-0.066126  ,-0.14931   ,1.5034     ,1.5816     ,1.5509
0.33854    ,0.34318   ,0.3035     ,1.1224    ,1.1206    ,1.1014    ,2.401     ,2.4099     ,2.3233     ,-2.2259   ,-2.2037    ,-2.4035   ,-1.3444   ,-1.4678    ,-1.6717    ,-0.491     ,-0.55063  ,-0.60033  ,1.1116     ,1.2058     ,1.133      ,2.5293     ,2.6316     ,2.5516
0.302      ,0.31009   ,0.25758    ,1.2021    ,1.2452    ,1.2563    ,2.1405    ,2.1487     ,2.0848     ,-0.76482  ,-0.7719    ,-0.94236  ,-0.38955  ,-0.41347   ,-0.50104   ,1.0055     ,1.0101    ,1.0849    ,0.18342    ,0.20068    ,0.10958    ,1.8669     ,1.957      ,1.9262
